subassembly,fabrication_class,part_id,file_name,path,size_bytes,sha256
100,ALU_7075,ASV1_100_02A,ASV1_100_02A.STEP,mechanical/ASV1/100/FABRICATION/ALU_7075/ASV1_100_02A.STEP,258210,7a4e6f9900125a31f64a66deb7034bf3c8299966b3077d928d4a50aba902184d
100,ALU_7075,ASV1_100_03A,ASV1_100_03A.STEP,mechanical/ASV1/100/FABRICATION/ALU_7075/ASV1_100_03A.STEP,216414,8cb1ed1f81382dc5687ce281a87396db6d4a61b719fd245742572f9b6e56406e
100,MJF_PA12,ASV1_100_01C,ASV1_100_01C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_01C.STEP,21058175,c3e24ef9151684af5e0664a42deb016f9eac89211be47226cbbe1df0553123f7
100,MJF_PA12,ASV1_100_04C,ASV1_100_04C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_04C.STEP,10673477,c5aa469cfcdb2cbc7aa2fd8003f77d7c9e97dae5102b11e1cdbeacc01f7e214a
100,MJF_PA12,ASV1_100_05C,ASV1_100_05C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_05C.STEP,4991976,f2ae179b0fd40c08f8a08fd455f2d1e433da3be0d56a7306d95b723146dc1c6e
100,MJF_PA12,ASV1_100_06C,ASV1_100_06C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_06C.STEP,10919637,2e4ae9777be8c8e78efc80be19339ece3c327fede1d59384180330971387d3db
100,MJF_PA12,ASV1_100_10C,ASV1_100_10C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_10C.STEP,15305288,c31fc896b10a54b1adc21cd3165a64357bd3dd9ffb5da60476bc815b7e53faf7
100,MJF_PA12,ASV1_100_12C,ASV1_100_12C.STEP,mechanical/ASV1/100/FABRICATION/MJF_PA12/ASV1_100_12C.STEP,4126261,d732af161ebfe5d0bb54f16aaaa600f10b616681d56befb5c825ed428773c147
100,OFF_THE_SHELF,ASV1_100_07X,ASV1_100_07X.STEP,mechanical/ASV1/100/FABRICATION/OFF_THE_SHELF/ASV1_100_07X.STEP,927187,62d630e612cdb58f6cf34d7d5efa7b755efa85c2844c9dfec8efcaf9ab638d18
100,OFF_THE_SHELF,ASV1_100_08X,ASV1_100_08X.STEP,mechanical/ASV1/100/FABRICATION/OFF_THE_SHELF/ASV1_100_08X.STEP,966741,39b83debe8d53437f4ff8d62941f44e8c2340a4e0d86b6b44c0b71ee8f290029
100,OFF_THE_SHELF,ASV1_100_09X,ASV1_100_09X.STEP,mechanical/ASV1/100/FABRICATION/OFF_THE_SHELF/ASV1_100_09X.STEP,11900,673e96a8b436e68197ff69883b98f2c6865314078f2d5a41ab146da318c7eeef
100,OFF_THE_SHELF,ASV1_100_11X,ASV1_100_11X.STEP,mechanical/ASV1/100/FABRICATION/OFF_THE_SHELF/ASV1_100_11X.STEP,46998,c9f2a349914704395545d7fdf8abba330ff8234b6229fd0b19d0f9fde4452463
100,OFF_THE_SHELF,ASV1_100_13X,ASV1_100_13X.STEP,mechanical/ASV1/100/FABRICATION/OFF_THE_SHELF/ASV1_100_13X.STEP,193428,1323788b5ef2d92157d18eb1e270ea65a659229a5502b7419073a3553ccd726d
200,ALU_7075,ASV1_200_02A,ASV1_200_02A.STEP,mechanical/ASV1/200/FABRICATION/ALU_7075/ASV1_200_02A.STEP,330632,2b577f3fd36fd9e9b81234ed144077316c225127a5c2014c82773f21d0055a30
200,ALU_7075,ASV1_200_03A,ASV1_200_03A.STEP,mechanical/ASV1/200/FABRICATION/ALU_7075/ASV1_200_03A.STEP,317521,7c4eb430c930c4701c9b9fa3398de3ae87601e213a428911353c472836e71fd3
200,ALU_7075,ASV1_200_16A,ASV1_200_16A.STEP,mechanical/ASV1/200/FABRICATION/ALU_7075/ASV1_200_16A.STEP,381960,c7f7755e2442866e38d852116f502a686783a4ad8a8e514c8f9324cb9ee7d083
200,SML_316L,ASV1_200_04B,ASV1_200_04B.STEP,mechanical/ASV1/200/FABRICATION/SML_316L/ASV1_200_04B.STEP,2214087,74c106f5159f6d2c24cbadf961e967e7ff37449b22bfe3b4a3c1ceb9f62c2015
200,SML_316L,ASV1_200_05B,ASV1_200_05B.STEP,mechanical/ASV1/200/FABRICATION/SML_316L/ASV1_200_05B.STEP,1939954,a6aa835b4a500f86b7540f594b6a8fbd72ccf22155a82c181df0349d6e7aa382
200,MJF_PA12,ASV1_200_01C,ASV1_200_01C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_01C.STEP,2754509,cbaa717718b84576d96f77f912e7e94bde9a2d79722324c2fc8cef533eada670
200,MJF_PA12,ASV1_200_06C,ASV1_200_06C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_06C.STEP,1259159,d8e49b141f061747444726ba4e300a4d11c25b8407960ebc0edb2c779b087fb8
200,MJF_PA12,ASV1_200_07C,ASV1_200_07C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_07C.STEP,691936,d3adf315020605a19cb0253709e1635e57147189914cc0fd19a890d6cc36bcdc
200,MJF_PA12,ASV1_200_08C,ASV1_200_08C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_08C.STEP,1075168,dd078db12aa2fbb2a2f9d1e7923732eb840f2b0f3d9fce2226721a05f412271b
200,MJF_PA12,ASV1_200_09C,ASV1_200_09C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_09C.STEP,544336,87e616b82ff6a47c75b1c11a991c1655e80672ac77e6779cec8441147e101e34
200,MJF_PA12,ASV1_200_15C,ASV1_200_15C.STEP,mechanical/ASV1/200/FABRICATION/MJF_PA12/ASV1_200_15C.STEP,329371,6087b8c58fcb0cea9f6fd4779787c77a014f8ed24ea9f15f198d1767f43019cf
200,OFF_THE_SHELF,ASV1_200_10X,ASV1_200_10X.STEP,mechanical/ASV1/200/FABRICATION/OFF_THE_SHELF/ASV1_200_10X.STEP,3098267,3dcdd6b5b9b9a41c742bc4fbed0033c869d986cc8cb98a67980b3e43664e8392
200,OFF_THE_SHELF,ASV1_200_11X,ASV1_200_11X.STEP,mechanical/ASV1/200/FABRICATION/OFF_THE_SHELF/ASV1_200_11X.STEP,3098267,3dcdd6b5b9b9a41c742bc4fbed0033c869d986cc8cb98a67980b3e43664e8392
200,OFF_THE_SHELF,ASV1_200_12X,ASV1_200_12X.STEP,mechanical/ASV1/200/FABRICATION/OFF_THE_SHELF/ASV1_200_12X.STEP,3098267,3dcdd6b5b9b9a41c742bc4fbed0033c869d986cc8cb98a67980b3e43664e8392
200,OFF_THE_SHELF,ASV1_200_13X,ASV1_200_13X.STEP,mechanical/ASV1/200/FABRICATION/OFF_THE_SHELF/ASV1_200_13X.STEP,102784,7bde50d0470678bc041ce83c04024065e4ef7bd047b7a599ac61953fb0269fa3
200,OFF_THE_SHELF,ASV1_200_14X,ASV1_200_14X.STEP,mechanical/ASV1/200/FABRICATION/OFF_THE_SHELF/ASV1_200_14X.STEP,102784,7bde50d0470678bc041ce83c04024065e4ef7bd047b7a599ac61953fb0269fa3
300,ALU_7075,ASV1_300_01A,ASV1_300_01A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_01A.STEP,299388,07812db0489408f0fe567753b5a998d5f2ba0599a2f15a29d1c202c3d0b87007
300,ALU_7075,ASV1_300_03A,ASV1_300_03A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_03A.STEP,180755,83c93257cc98fbcd1a20b06b644cc3672896c3cfe67c66268ecc978c083e680e
300,ALU_7075,ASV1_300_05A,ASV1_300_05A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_05A.STEP,120815,1b8396c1224a3e1264d0a616956eab393bf19b992f7deb89395b94e305265548
300,ALU_7075,ASV1_300_07A,ASV1_300_07A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_07A.STEP,145330,c1498f56a80103fc31a34f5c345801b5e027d90cc5d1a432cd4d79aec823004d
300,ALU_7075,ASV1_300_08A,ASV1_300_08A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_08A.STEP,215891,248d4e906dc4dbeee852bc998969371d9342f57cea87eb16494b460026870fea
300,ALU_7075,ASV1_300_09A,ASV1_300_09A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_09A.STEP,58651,1e24b85a7b4632fa4a3a67d7a389841ac8a03137365e8f61e13e38b3f3ce1ab6
300,ALU_7075,ASV1_300_10A,ASV1_300_10A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_10A.STEP,78037,efce31429ac03d202f10ed5c76d5ae770ec9e0fabb9f8d8d44da30df97223330
300,ALU_7075,ASV1_300_11A,ASV1_300_11A.STEP,mechanical/ASV1/300/FABRICATION/ALU_7075/ASV1_300_11A.STEP,85516,5f51beee44a511376b34dc065e1ce05785359038fdb5d876bfa5a532e750c4c3
300,SML_316L,ASV1_300_02B,ASV1_300_02B.STEP,mechanical/ASV1/300/FABRICATION/SML_316L/ASV1_300_02B.STEP,2022275,70135615d5d1fce469e0efdda575759f847c90a685c8ec79777686e3a054dcfd
300,SML_316L,ASV1_300_04B,ASV1_300_04B.STEP,mechanical/ASV1/300/FABRICATION/SML_316L/ASV1_300_04B.STEP,1973789,48c6aa6741ad3311de2c89e523e6a5bd27851fff0d454b310e1f0fb72b8be837
300,SML_316L,ASV1_300_06B,ASV1_300_06B.STEP,mechanical/ASV1/300/FABRICATION/SML_316L/ASV1_300_06B.STEP,244462,0b44218cac94203a5cc7b62cc0951be0ebc1f695dd810bb848d7c0db17bbaa7d
300,SML_316L,ASV1_300_12B,ASV1_300_12B.STEP,mechanical/ASV1/300/FABRICATION/SML_316L/ASV1_300_12B.STEP,685175,7c1a88cf059c87b9e1778e0a39a1548b553308c53f653bd139a446dc00cc2909
300,MJF_PA12,ASV1_300_13C,ASV1_300_13C.STEP,mechanical/ASV1/300/FABRICATION/MJF_PA12/ASV1_300_13C.STEP,2302527,48d71d83977382376074829c80f95be07dc5c66f97a8e3520c1b58d156fd6803
300,MJF_PA12,ASV1_300_14C,ASV1_300_14C.STEP,mechanical/ASV1/300/FABRICATION/MJF_PA12/ASV1_300_14C.STEP,1572216,f4a57cf2182bda2c9805387f558c6ccbb2e2317bfe9df694ff5ec8d08f19d906
300,MJF_PA12,ASV1_300_15C,ASV1_300_15C.STEP,mechanical/ASV1/300/FABRICATION/MJF_PA12/ASV1_300_15C.STEP,1996378,2d1270c2c0e8d9c45b4818952576573748e22ad8b36927d8cb67d7130db90e5b
300,MJF_PA12,ASV1_300_16C,ASV1_300_16C.STEP,mechanical/ASV1/300/FABRICATION/MJF_PA12/ASV1_300_16C.STEP,1483644,8c2b7502688f408e4fd285c6a824e6b2d47e1cd16635a64b689d0e29b1676ce3
300,OFF_THE_SHELF,ASV1_300_17X,ASV1_300_17X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_17X.STEP,90600,631cacb5eb3c7aeba23626e841b3913660e627648a0b66b4db03d10af7799af3
300,OFF_THE_SHELF,ASV1_300_18X,ASV1_300_18X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_18X.STEP,14329,eeabb7e86d8ed19e7cf1f01d2478a6d8e90802a61a600c6cc92419a1cac2f9e5
300,OFF_THE_SHELF,ASV1_300_19X,ASV1_300_19X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_19X.STEP,53524,58a263278cdfc065509019cbc0a0971c6e53def08936b87dc9ea65619a347c1b
300,OFF_THE_SHELF,ASV1_300_20X,ASV1_300_20X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_20X.STEP,14330,a73d61a37981c05fd377c2b32ae081dad5874a5ee2832a0e579f6de611e04c17
300,OFF_THE_SHELF,ASV1_300_21X,ASV1_300_21X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_21X.STEP,14316,7387bc99930a19e4af77828c3fb3ad5d8be1277e9e8c1c111d8c10a4f7de1397
300,OFF_THE_SHELF,ASV1_300_22X,ASV1_300_22X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_22X.STEP,149546,036016b36fae1defd4b3c3223c2090d21eaea3519af7665da38d9d23998ce9d2
300,OFF_THE_SHELF,ASV1_300_23X,ASV1_300_23X.STEP,mechanical/ASV1/300/FABRICATION/OFF_THE_SHELF/ASV1_300_23X.STEP,149546,036016b36fae1defd4b3c3223c2090d21eaea3519af7665da38d9d23998ce9d2
400,ALU_7075,ASV1_400_04A,ASV1_400_04A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_04A.STEP,235735,e7ef9af23d01936b4cea2a77df81a4c3389cdac55137f8899828b5965c0e9a77
400,ALU_7075,ASV1_400_05A,ASV1_400_05A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_05A.STEP,359032,393074ebb37a814b83c2f142ba6ddf2beedbf49b6c9c1e2538d27460050b726d
400,ALU_7075,ASV1_400_11A,ASV1_400_11A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_11A.STEP,118677,f96d08536bb37bc92ddebb9c1660059c0eb53ab1201c242c7e5f749a16bda48b
400,ALU_7075,ASV1_400_13A,ASV1_400_13A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_13A.STEP,145330,c1498f56a80103fc31a34f5c345801b5e027d90cc5d1a432cd4d79aec823004d
400,ALU_7075,ASV1_400_14A,ASV1_400_14A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_14A.STEP,215891,248d4e906dc4dbeee852bc998969371d9342f57cea87eb16494b460026870fea
400,ALU_7075,ASV1_400_17A,ASV1_400_17A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_17A.STEP,56203,ac6846a5a7b48bb22f10a622a8a8ab259b3422bd9e3ca62bf7c20c7baee8f6e7
400,ALU_7075,ASV1_400_18A,ASV1_400_18A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_18A.STEP,75378,11900e3948786299b5cc8e67478762f3dd09347184c119cf259c8b080fb53a4f
400,ALU_7075,ASV1_400_19A,ASV1_400_19A.STEP,mechanical/ASV1/400/FABRICATION/ALU_7075/ASV1_400_19A.STEP,78967,8e1272106ec053b411e88eabb44a7ce850baf81c8575b836da29c07ec175a508
400,SML_316L,ASV1_400_02B,ASV1_400_02B.STEP,mechanical/ASV1/400/FABRICATION/SML_316L/ASV1_400_02B.STEP,2199970,ed108b17d507feafdb5dc0ebfab3c2fdd1027fcf916533b944f2ef8f15bf7511
400,SML_316L,ASV1_400_03B,ASV1_400_03B.STEP,mechanical/ASV1/400/FABRICATION/SML_316L/ASV1_400_03B.STEP,2045891,fefdff5a1fbed9ee970510800838052beccab193e783f321a188111070b834bc
400,SML_316L,ASV1_400_12B,ASV1_400_12B.STEP,mechanical/ASV1/400/FABRICATION/SML_316L/ASV1_400_12B.STEP,174773,8cd7d15904f6e96e1599e33b9b043a0d0646eee077a670396dd4a2653c40615d
400,SML_316L,ASV1_400_20B,ASV1_400_20B.STEP,mechanical/ASV1/400/FABRICATION/SML_316L/ASV1_400_20B.STEP,700352,689753057c5c2510a313b9ccba192927347932d9c1a662527262ef32b96ea3f4
400,MJF_PA12,ASV1_400_06C,ASV1_400_06C.STEP,mechanical/ASV1/400/FABRICATION/MJF_PA12/ASV1_400_06C.STEP,1502241,417a2a0dce2b7c0b3b8c9641737e41cdb4880eb6e5f4c7fc764850f79590fec1
400,MJF_PA12,ASV1_400_07C,ASV1_400_07C.STEP,mechanical/ASV1/400/FABRICATION/MJF_PA12/ASV1_400_07C.STEP,2428138,b13e884e6bd3b7cc0448dfac2234c7fd8293d37255cc5a913dbba47d15063548
400,MJF_PA12,ASV1_400_15C,ASV1_400_15C.step,mechanical/ASV1/400/FABRICATION/MJF_PA12/ASV1_400_15C.step,1826119,be27cdf2434185ccc7881ba7bada575222a650a95f7bd5495e86fed97c6b26ca
400,MJF_PA12,ASV1_400_16C,ASV1_400_16C.step,mechanical/ASV1/400/FABRICATION/MJF_PA12/ASV1_400_16C.step,1651705,f9df3d4943ec53fa37ca7c753b8e3175acd190f605535d2e588ca7b81a1f305b
400,OFF_THE_SHELF,ASV1_400_01X,ASV1_400_01X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_01X.STEP,90588,835c0e351a357ce1658e7c51a32d48d7abe6c010ad5841d88e1111a92c05b010
400,OFF_THE_SHELF,ASV1_400_08X,ASV1_400_08X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_08X.STEP,14317,5da5aae79f13f5938a13ac7471b764652dd5d19ccfb5030ef509e78a0976d23c
400,OFF_THE_SHELF,ASV1_400_09X,ASV1_400_09X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_09X.STEP,51096,d46261272cc416c139fbbb44fad8f8319595c4a86f6b3fb45fdeaee50d5acc61
400,OFF_THE_SHELF,ASV1_400_10X,ASV1_400_10X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_10X.STEP,156159,6cebacc5194525048a9f9a09684cfb71acf2250fe4585227dd7367f7ad95562e
400,OFF_THE_SHELF,ASV1_400_21X,ASV1_400_21X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_21X.STEP,139326,946bf62632eccafdf7bb514f9b94ab159c99ebd15b78df43d45ccac3895885e8
400,OFF_THE_SHELF,ASV1_400_22X,ASV1_400_22X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_22X.STEP,11900,673e96a8b436e68197ff69883b98f2c6865314078f2d5a41ab146da318c7eeef
400,OFF_THE_SHELF,ASV1_400_23X,ASV1_400_23X.STEP,mechanical/ASV1/400/FABRICATION/OFF_THE_SHELF/ASV1_400_23X.STEP,11900,cf2cbce5c98d46c99741cc05315ed8de17ccd5cd4bdb92dd7cd6a4b57c45c92b
500,ALU_7075,ASV1_500_05A,ASV1_500_05A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_05A.STEP,157223,20b18d221452a6dcb6de3f379c7ae0d4c47c156ab233ad97879ca65f85d86e3a
500,ALU_7075,ASV1_500_06A,ASV1_500_06A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_06A.STEP,205823,6da718b84db46a512e33d2e7c89efc3a3bd718d2513b271c4756691daae434d7
500,ALU_7075,ASV1_500_08A,ASV1_500_08A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_08A.STEP,158306,29923bede557177d5f241c7769cbbee4318d155b62306b114f7a70521b16e739
500,ALU_7075,ASV1_500_09A,ASV1_500_09A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_09A.STEP,216576,5f7b67bd7c598436cbd8e338a4ad7e955d294deca38c4b3b771d649f8c0ea86d
500,ALU_7075,ASV1_500_12A,ASV1_500_12A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_12A.STEP,38902,ddfaaa849f7f36a2b51af1cb8b9006d0e380f4d9a29fa760032a63457bf23835
500,ALU_7075,ASV1_500_23A_SS,ASV1_500_23A_SS.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_23A_SS.STEP,1467105,f0d74a60bb065a8eade0f5df7b132925a04883d102422c558df3aeb2d4b84b89
500,ALU_7075,ASV1_500_24A_SS,ASV1_500_24A_SS.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_24A_SS.STEP,1467107,c18b819f3773432379513bed56c785ba7e0e45cf0556963299ade286aca639d3
500,ALU_7075,ASV1_500_25A,ASV1_500_25A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_25A.STEP,228916,cdb0cf818424a2648ed50312ede0f18a52224c6ef7687edb40e96f56e4de45e1
500,ALU_7075,ASV1_500_36A,ASV1_500_36A.STEP,mechanical/ASV1/500/FABRICATION/ALU_7075/ASV1_500_36A.STEP,220101,bb404d090ebfce190f14dc11fd3813388eff47c5eb552fefcac0b2b93cbd0e3e
500,SML_316L,ASV1_500_01B,ASV1_500_01B.STEP,mechanical/ASV1/500/FABRICATION/SML_316L/ASV1_500_01B.STEP,1054742,813bd80f0287d014f79d99b072715478c393311e9dcc53197eba542a12b57471
500,SML_316L,ASV1_500_17B,ASV1_500_17B.STEP,mechanical/ASV1/500/FABRICATION/SML_316L/ASV1_500_17B.STEP,109372,ce358d2af264114538adb757962f063ff99a5a1f9c2d711087cb7e540b859978
